2.733667867,0.756675655,-0.000692988,-0.541311398,4
-0.592087738,-0.403733559,-0.0732332,-0.174985122,4
1.030324291,1.924499927,-1.048325915,-0.65469137,4
-0.569833279,-0.372609248,-0.064731378,1.142196194,4
0.140333254,0.560860035,-0.040473993,-7.701128513,4
-0.338585933,-0.27039002,-0.02549603,-0.603199371,4
0.125612955,0.565143402,-0.064271066,-7.701128513,4
2.593474592,1.578152967,-1.276952318,3.865176731,4
-0.546611052,-0.359228707,-0.063532904,0.096867316,4
-0.58666948,-0.387399018,-0.078999212,0.786239919,4
-0.452603333,-0.266969897,-0.010498509,1.012910881,4
0.914928803,1.550691261,1.113776457,2.921112651,4
-0.268352856,-0.193870478,0.085077957,-1.074199288,4
-0.257966873,0.031363611,-0.191701547,0.000540613,4
-0.598757668,-0.431622828,-0.066593331,0.818510318,4
-0.369096374,-0.263902468,-0.010391719,-0.578100849,4
-0.633013033,-0.904440904,-0.128347113,1.269160529,4
-0.618504309,-0.419841329,-0.05386951,0.479427547,4
5.122863908,19.51993117,-13.57633926,0.152753712,4
-0.526808228,-0.381255858,-0.074396359,-0.066465761,4
-0.594814059,-0.398125981,-0.064990877,-0.153692785,4
-0.52606903,-0.381631159,-0.074762935,-0.066465761,4
-0.391421437,-0.380347974,-0.135176786,-0.459788715,4
-0.447020161,-0.078742099,-0.228167598,-0.515587156,4
-0.581711165,-0.428055785,-0.065012868,0.818510318,4
-0.548339668,-0.412893217,-0.061352722,0.663260905,4
-0.285744619,-0.043684564,-0.103860792,1.50311718,4
-0.615171604,-0.423683755,-0.060722006,0.107877663,4
-0.175922427,-0.177389163,0.340138114,0.292373624,4
-0.578977693,-0.399264446,-0.071214136,1.257881068,4
-0.646214764,-0.421157266,-0.071453039,-0.884196579,4
1.345045431,0.855497715,0.383721794,1.5834433,4
-0.484154949,-0.365503489,-0.072414041,0.119156174,4
-0.594816657,-0.398573933,-0.062783601,1.257881068,4
-0.658919608,-0.4177082,-0.052377151,-0.884196579,4
-0.185201143,0.125963023,-0.118242079,-14.09977903,4
0.076238266,0.369775288,0.427754494,2.462444046,4
0.734360005,1.169166064,0.346942682,0.572886048,4
-0.50989575,-0.345829275,-0.070989498,0.550218637,4
-0.16083496,0.15516155,-0.090701674,-14.09977903,4
-0.485469186,-0.365697692,-0.071989661,0.119156174,4
-0.595485446,-0.398544777,-0.062427628,1.257881068,4
-0.580860361,-0.388716915,-0.067022607,-0.101915022,4
-0.536417116,-0.371977939,-0.06389459,-0.503003223,4
-0.26841213,-0.223383421,-0.05137799,0.855977755,4
-0.048651619,0.188472557,-0.005000833,0.1131331,4
-0.673501511,-0.435230375,-0.070653092,-0.884196579,4
-0.577964861,-0.383263521,-0.071203034,-0.57632699,4
9.084027166,10.92771731,19.65170477,1.423906774,4
0.053726461,0.303102421,0.427476404,2.462444046,4
-0.386032588,-0.331482485,-0.01764449,0.99156942,4
0.882756163,0.616625188,0.758156029,0.119057418,4
-1.992684399,-1.256296408,-0.10683305,3.190338707,4
-0.56143903,-0.443258197,-0.057329922,0.116189919,4
-0.584189482,-0.376392909,-0.046096345,-0.274063843,4
0.657783989,0.851047688,0.326548268,1.111267677,4
-0.470847016,-0.310712678,-0.032036778,-0.514903411,4
-0.688083731,-0.431271645,-0.048758387,-0.884196579,4
-0.58863601,-0.41394777,-0.073873796,0.195226784,4
-0.586485666,-0.407211699,-0.071721935,0.605786246,4
-0.613172995,-0.412174672,-0.055427148,0.27343529,4
-0.637000247,-0.494131488,-0.09326461,0.208694095,4
-0.471963123,-0.38657311,-0.054453898,1.179195393,4
